Indicador	Tipo de servicio educativo	Tamaño del municipio de residencia	Total
Gasto Total	Total	Total	15.783.434
Gasto Total	Total	Menos de 10.000 habitantes	2.218.612
Gasto Total	Total	De 10.000 a 49.999 habitantes	3.646.552
Gasto Total	Total	De 50.000 a 99.999 habitantes	2.044.830
Gasto Total	Total	De 100.000 a 499.999 habitantes	3.548.090
Gasto Total	Total	De 500.000 y más habitantes	4.325.350
Gasto Total	Matrícula y Clases lectivas	Total	7.776.717
Gasto Total	Matrícula y Clases lectivas	Menos de 10.000 habitantes	932.661
Gasto Total	Matrícula y Clases lectivas	De 10.000 a 49.999 habitantes	1.756.446
Gasto Total	Matrícula y Clases lectivas	De 50.000 a 99.999 habitantes	836.072
Gasto Total	Matrícula y Clases lectivas	De 100.000 a 499.999 habitantes	1.800.718
Gasto Total	Matrícula y Clases lectivas	De 500.000 y más habitantes	2.450.819
Gasto Total	Servicio de Comedor	Total	1.240.494
Gasto Total	Servicio de Comedor	Menos de 10.000 habitantes	148.105
Gasto Total	Servicio de Comedor	De 10.000 a 49.999 habitantes	263.841
Gasto Total	Servicio de Comedor	De 50.000 a 99.999 habitantes	187.919
Gasto Total	Servicio de Comedor	De 100.000 a 499.999 habitantes	308.650
Gasto Total	Servicio de Comedor	De 500.000 y más habitantes	331.979
Gasto Total	Otros servicios complementarios	Total	840.553
Gasto Total	Otros servicios complementarios	Menos de 10.000 habitantes	230.647
Gasto Total	Otros servicios complementarios	De 10.000 a 49.999 habitantes	250.975
Gasto Total	Otros servicios complementarios	De 50.000 a 99.999 habitantes	83.936
Gasto Total	Otros servicios complementarios	De 100.000 a 499.999 habitantes	206.115
Gasto Total	Otros servicios complementarios	De 500.000 y más habitantes	68.881
Gasto Total	Actividades extraescolares y de apoyo	Total	943.758
Gasto Total	Actividades extraescolares y de apoyo	Menos de 10.000 habitantes	168.894
Gasto Total	Actividades extraescolares y de apoyo	De 10.000 a 49.999 habitantes	254.268
Gasto Total	Actividades extraescolares y de apoyo	De 50.000 a 99.999 habitantes	122.023
Gasto Total	Actividades extraescolares y de apoyo	De 100.000 a 499.999 habitantes	208.686
Gasto Total	Actividades extraescolares y de apoyo	De 500.000 y más habitantes	189.886
Gasto Total	Clases particulares y de refuerzo de la enseñanza reglada	Total	768.170
Gasto Total	Clases particulares y de refuerzo de la enseñanza reglada	Menos de 10.000 habitantes	164.217
Gasto Total	Clases particulares y de refuerzo de la enseñanza reglada	De 10.000 a 49.999 habitantes	202.762
Gasto Total	Clases particulares y de refuerzo de la enseñanza reglada	De 50.000 a 99.999 habitantes	116.301
Gasto Total	Clases particulares y de refuerzo de la enseñanza reglada	De 100.000 a 499.999 habitantes	187.534
Gasto Total	Clases particulares y de refuerzo de la enseñanza reglada	De 500.000 y más habitantes	97.356
Gasto Total	Otros servicios de enseñanza reglada	Total	402.075
Gasto Total	Otros servicios de enseñanza reglada	Menos de 10.000 habitantes	42.321
Gasto Total	Otros servicios de enseñanza reglada	De 10.000 a 49.999 habitantes	112.216
Gasto Total	Otros servicios de enseñanza reglada	De 50.000 a 99.999 habitantes	30.100
Gasto Total	Otros servicios de enseñanza reglada	De 100.000 a 499.999 habitantes	106.068
Gasto Total	Otros servicios de enseñanza reglada	De 500.000 y más habitantes	111.370
Gasto Total	Servicios educativos de estudios no reglados	Total	3.811.667
Gasto Total	Servicios educativos de estudios no reglados	Menos de 10.000 habitantes	531.766
Gasto Total	Servicios educativos de estudios no reglados	De 10.000 a 49.999 habitantes	806.044
Gasto Total	Servicios educativos de estudios no reglados	De 50.000 a 99.999 habitantes	668.479
Gasto Total	Servicios educativos de estudios no reglados	De 100.000 a 499.999 habitantes	730.319
Gasto Total	Servicios educativos de estudios no reglados	De 500.000 y más habitantes	1.075.058
Gasto Medio por hogar	Total	Total	2.247
Gasto Medio por hogar	Total	Menos de 10.000 habitantes	1.832
Gasto Medio por hogar	Total	De 10.000 a 49.999 habitantes	1.859
Gasto Medio por hogar	Total	De 50.000 a 99.999 habitantes	2.239
Gasto Medio por hogar	Total	De 100.000 a 499.999 habitantes	2.082
Gasto Medio por hogar	Total	De 500.000 y más habitantes	3.504
Gasto Medio por hogar	Matrícula y Clases lectivas	Total	1.107
Gasto Medio por hogar	Matrícula y Clases lectivas	Menos de 10.000 habitantes	770
Gasto Medio por hogar	Matrícula y Clases lectivas	De 10.000 a 49.999 habitantes	895
Gasto Medio por hogar	Matrícula y Clases lectivas	De 50.000 a 99.999 habitantes	915
Gasto Medio por hogar	Matrícula y Clases lectivas	De 100.000 a 499.999 habitantes	1.057
Gasto Medio por hogar	Matrícula y Clases lectivas	De 500.000 y más habitantes	1.985
Gasto Medio por hogar	Servicio de Comedor	Total	177
Gasto Medio por hogar	Servicio de Comedor	Menos de 10.000 habitantes	122
Gasto Medio por hogar	Servicio de Comedor	De 10.000 a 49.999 habitantes	134
Gasto Medio por hogar	Servicio de Comedor	De 50.000 a 99.999 habitantes	206
Gasto Medio por hogar	Servicio de Comedor	De 100.000 a 499.999 habitantes	181
Gasto Medio por hogar	Servicio de Comedor	De 500.000 y más habitantes	269
Gasto Medio por hogar	Otros servicios complementarios	Total	120
Gasto Medio por hogar	Otros servicios complementarios	Menos de 10.000 habitantes	190
Gasto Medio por hogar	Otros servicios complementarios	De 10.000 a 49.999 habitantes	128
Gasto Medio por hogar	Otros servicios complementarios	De 50.000 a 99.999 habitantes	92
Gasto Medio por hogar	Otros servicios complementarios	De 100.000 a 499.999 habitantes	121
Gasto Medio por hogar	Otros servicios complementarios	De 500.000 y más habitantes	56
Gasto Medio por hogar	Actividades extraescolares y de apoyo	Total	134
Gasto Medio por hogar	Actividades extraescolares y de apoyo	Menos de 10.000 habitantes	139
Gasto Medio por hogar	Actividades extraescolares y de apoyo	De 10.000 a 49.999 habitantes	130
Gasto Medio por hogar	Actividades extraescolares y de apoyo	De 50.000 a 99.999 habitantes	134
Gasto Medio por hogar	Actividades extraescolares y de apoyo	De 100.000 a 499.999 habitantes	122
Gasto Medio por hogar	Actividades extraescolares y de apoyo	De 500.000 y más habitantes	154
Gasto Medio por hogar	Clases particulares y de refuerzo de la enseñanza reglada	Total	109
Gasto Medio por hogar	Clases particulares y de refuerzo de la enseñanza reglada	Menos de 10.000 habitantes	136
Gasto Medio por hogar	Clases particulares y de refuerzo de la enseñanza reglada	De 10.000 a 49.999 habitantes	103
Gasto Medio por hogar	Clases particulares y de refuerzo de la enseñanza reglada	De 50.000 a 99.999 habitantes	127
Gasto Medio por hogar	Clases particulares y de refuerzo de la enseñanza reglada	De 100.000 a 499.999 habitantes	110
Gasto Medio por hogar	Clases particulares y de refuerzo de la enseñanza reglada	De 500.000 y más habitantes	79
Gasto Medio por hogar	Otros servicios de enseñanza reglada	Total	57
Gasto Medio por hogar	Otros servicios de enseñanza reglada	Menos de 10.000 habitantes	35
Gasto Medio por hogar	Otros servicios de enseñanza reglada	De 10.000 a 49.999 habitantes	57
Gasto Medio por hogar	Otros servicios de enseñanza reglada	De 50.000 a 99.999 habitantes	33
Gasto Medio por hogar	Otros servicios de enseñanza reglada	De 100.000 a 499.999 habitantes	62
Gasto Medio por hogar	Otros servicios de enseñanza reglada	De 500.000 y más habitantes	90
Gasto Medio por hogar	Servicios educativos de estudios no reglados	Total	543
Gasto Medio por hogar	Servicios educativos de estudios no reglados	Menos de 10.000 habitantes	439
Gasto Medio por hogar	Servicios educativos de estudios no reglados	De 10.000 a 49.999 habitantes	411
Gasto Medio por hogar	Servicios educativos de estudios no reglados	De 50.000 a 99.999 habitantes	732
Gasto Medio por hogar	Servicios educativos de estudios no reglados	De 100.000 a 499.999 habitantes	429
Gasto Medio por hogar	Servicios educativos de estudios no reglados	De 500.000 y más habitantes	871
